Company ,Vineyard,Vin_ID,Block,Variety,Clone,Rootstock,Orientation,Grape Colour,Year Planted,Vine Spacing,Acres,VineNumber,notes
Arterra,Whitetail,WT,N,Pinot Blanc,54,SO4,E-W,White,1999,32,3.2,0,
Arterra,Whitetail,WT,N2,Vidal,,3309,E-W,White,2010,32,6.37,0,
Arterra,Whitetail,WT,O,Vidal,,3309,E-W,White,2010,32,10.17,0,
Arterra,Whitetail,WT,OIB,Chardonnay,6/9576,OWN/3309,E-W,White,2009,32,5.64,0,We set up 36 but took them all down 
Arterra,Whitetail,WT,P,Pinot Gris,52,SO4,E-W,White,1999,32,4.38,0,
Arterra,NK'MIP,NK,A,Merlot,181,RGM,N-S,Red,2002,32,4.8,36,
Arterra,NK'MIP,NK,B,Cabernet Sauvignon,191,RGM,N-S,Red,2002,32,6.8,36,
Arterra,NK'MIP,NK,C,Syrah,877174,101-14-759,N-S,Red,2007,32,1.3,36,Shiraz
Arterra,NK'MIP,NK,D,Cabernet Franc,327,3309,W-E,Red,2004,32,1.7,0,
Arterra,NK'MIP,NK,E,Merlot,181,3309-143,N-S,Red,2006,32,0.1,0,"very small block, diff orientation? Root ctock 3309-143"
Arterra,NK'MIP,NK,F,Syrah,100,RGM,N-S,Red,2005,32,0.1,24,Shiraz
Arterra,NK'MIP,NK,G,Merlot,181,3309,N-S,Red,2006,32,3.2,36,
QuailsGate,Mannhardt,MA,7-1,Ehrenfelser,6,SO4,,,1984,,2.81,0,
QuailsGate,Mannhardt,MA,7-2,Ehrenfelser,6,SO4,,,1984,,2.14,0,
QuailsGate,Mannhardt,MA,7-3,Chenin Blanc,220,SO4/762,,,2006,,5.04,0,
QuailsGate,Mannhardt,MA,7-4,Pinot Noir,667,SO4,,,1998,,2.71,0,
QuailsGate,Mannhardt,MA,7-5,Pinot Noir,828,SO4/102,,,2006,,1.04,0,
QuailsGate,Mannhardt,MA,8-1,Riesling,49,SO4/5,,,2006,,1.23,36,
QuailsGate,Mannhardt,MA,8-2,Riesling,49,3309/144,,,2006,,1.58,0,
QuailsGate,Mannhardt,MA,8-3,Pinot Blanc,55,SO4/762,,,2009,,1.9,0,
QuailsGate,Mannhardt,MA,8-4,Chardonnay,0,101-14/3309,,,2013,,1.11,0,
QuailsGate,Mannhardt,MA,8-5,Gewurztraminer,47,3309/144,,,2006,,0.58,0,
QuailsGate,Mannhardt,MA,8-6,Riesling,49,3309/144,,,2006,,0.21,24,
QuailsGate,Mannhardt,MA,8-7,Pinot Noir,667,SO4/762,,,2006,,1.31,0,
QuailsGate,Mannhardt,MA,8-8,Pinot Noir,777,3309/144,,,2006,,1.22,24,
QuailsGate,Mannhardt,MA,8-9,Pinot Noir,777,SO4/102,,,2006,,0.45,0,
QuailsGate,Mannhardt,MA,8-10,Pinot Noir,828,SO4/762,,,2006,,0.32,0,
QuailsGate,Mannhardt,MA,9-1,Riesling,49,3309/144,,,2006,,0.68,0,
QuailsGate,Mannhardt,MA,9-2,Riesling,96,41b.MGT/153,,,2006,,0.74,0,
QuailsGate,Mannhardt,MA,9-3,Chasselas,76,SO4/102,,,2006,,3.29,0,
QuailsGate,Mannhardt,MA,9-4,Ehrenfelser,6,5C,,,1977,,1.13,0,
QuailsGate,Mannhardt,MA,9-5,Riesling,239,5C,,,1977,,1.13,0,
QuailsGate,Estate,QGV,1-1a,Merlot,181,SO4/5,,,1994,,0.17,0,"lower vineyard, not recommended for sampling?"
QuailsGate,Estate,QGV,1-1b,Cabernet Sauvignon,191,SO4/5,,,1994,,0.07,0,"lower vineyard, not recommended for sampling?"
QuailsGate,Estate,QGV,1-1c,Merlot,181,SO4/5,,,1997,,0.21,0,"lower vineyard, not recommended for sampling?"
QuailsGate,Estate,QGV,1-1d,Merlot,347,SO4/5,,,1997,,0.28,0,"lower vineyard, not recommended for sampling?"
QuailsGate,Estate,QGV,1-2,Chardonnay,548,SO4/102,,,1996,,0.42,0,"lower vineyard, not recommended for sampling?"
QuailsGate,Estate,QGV,1-2b,Chardonnay,37/95,101-14,,,2013,,0.33,0,
QuailsGate,Estate,QGV,1-3,Optima,7114,SO4,,,1982,,4.43,0,
QuailsGate,Estate,QGV,1-4,Riesling,21B,SO4,,,1982,,5.07,0,will be ripped out
QuailsGate,Estate,QGV,1-5a,Pinot Blanc,55,3309/144,,,1997,,3.55,0,
QuailsGate,Estate,QGV,1-5b,Pinot Blanc,55,3309/144,,,1997,,3.55,0,
QuailsGate,Estate,QGV,1-5c,Pinot Blanc,55,3309/144,,,1997,,3.55,0,
QuailsGate,Estate,QGV,1-5d,Pinot Blanc,55,3309/144,,,1997,,3.55,0,
QuailsGate,Estate,QGV,1-5e,Pinot Blanc,55,3309/144,,,1997,,3.55,0,
QuailsGate,Estate,QGV,1-5f,Pinot Blanc,55,3309/144,,,1997,,3.55,0,
QuailsGate,Estate,QGV,1-6a,Sauvignon Blanc,530,3309/144,,,1997,,1.49,0,"lower vineyard, but can sample"
QuailsGate,Estate,QGV,1-6b,Sauvignon Blanc,530,3309/144,,,1997,,1.49,0,"lower vineyard, but can sample"
QuailsGate,Estate,QGV,1-7a,Chasselas,UCD,Self,,,1975,,4.32,0,
QuailsGate,Estate,QGV,1-7b,Chasselas,UCD,Self,,,1975,,4.32,0,
QuailsGate,Estate,QGV,2-1,Syrah,877C,3309,,,2010,,2.69,36,"lower vineyard, staying?"
QuailsGate,Estate,QGV,2-2a,Merlot,181,SO4/5,,,1998,,2.79,0,"lower vineyard, not recommended for sampling?"
QuailsGate,Estate,QGV,2-2b,Merlot,181,SO4/5,,,1998,,2.79,0,"lower vineyard, not recommended for sampling?"
QuailsGate,Estate,QGV,2-3a,Chasselas,UCD,Self,,,1975,,1.92,0,
QuailsGate,Estate,QGV,2-3b,Chasselas,UCD,Self,,,1975,,1.92,0,
QuailsGate,Estate,QGV,2-4,Chardonnay,UCD,Self,,,1987,,1.4,0,"lower vineyard, not recommended for sampling?"
QuailsGate,Estate,QGV,2-5,Chardonnay,UCD,Mixed,,,1993,,0.72,0,"lower vineyard, not recommended for sampling?"
QuailsGate,Estate,QGV,2-6,Chenin Blanc,220,SO4/5,,,1997,,4.04,0,
QuailsGate,Estate,QGV,2-7,Merlot,347,3309/347,,,1998,,2.7,0,"lower vineyard, not recommended for sampling?"
QuailsGate,Estate,QGV,2-8,Merlot,346,3309,,,1998,,0.85,0,"lower vineyard, not recommended for sampling?"
QuailsGate,Estate,QGV,2-9,Merlot,346,SO4/762,,,2008,,0.78,0,"lower vineyard, not recommended for sampling?"
QuailsGate,Estate,QGV,3-1,Pinot Noir,777,3309/144,,,2005,,1.79,0,high quality
QuailsGate,Estate,QGV,3-2,Marechal Foch,NY,Self,,,1965,,1.1,0,
QuailsGate,Estate,QGV,3-3,Pinot Noir,667,3309/144,,,1996,,2.47,24,
QuailsGate,Estate,QGV,3-4a,Chardonnay,95,SO4/102,,,1996,,2.39,0,"Dont sample, plants are not doing well and may be removed"
QuailsGate,Estate,QGV,3-4b,Chardonnay,95,SO4/102,,,1996,,2.39,24,
QuailsGate,Estate,QGV,3-5,Pinot Noir,91R,SO4,,,1990,,0.92,0,
QuailsGate,Estate,QGV,3-6,Pinot Noir,UCD-2,SO4,,,1987,,0.55,0,
QuailsGate,Estate,QGV,3-7,Pinot Noir,93R,5C,,,1987,,0.96,0,
QuailsGate,Estate,QGV,3-8,Pinot Noir,UCD-1,Self,,,1975,,0.57,0,
QuailsGate,Estate,QGV,4-1,Chardonnay,95,SO4,,,2008,,2.35,0,
QuailsGate,Estate,QGV,4-2,Pinot Noir,667,3309/144,,,2005,,0.9,0,
QuailsGate,Estate,QGV,4-3,Pinot Noir,93R,SO4,,,1990,,2.68,0,
QuailsGate,Estate,QGV,4-4,Marechal Foch,NY,Self,,,1965,,0.83,0,
QuailsGate,Estate,QGV,4-5,Cabernet Sauvignon,191,SO4/5,,,2004,,2.36,0,
QuailsGate,Estate,QGV,4-6,Cabernet Sauvignon,191,SO4/102,,,1997,,1.17,36,
QuailsGate,Estate,QGV,4-7,Pinot Noir,115,SO4/5,,,2005,,0.53,0,
QuailsGate,Estate,QGV,4-8,Pinot Noir,155,3309/144,,,2005,,1.25,24,
QuailsGate,Estate,QGV,4-9,Pinot Noir,777,3309/144,,,2005,,1.63,0,
QuailsGate,Estate,QGV,4-10,Pinot Noir,93R,SO4,,,1990,,1.72,0,
QuailsGate,Estate,QGV,4-11,Pinot Noir,115,SO4/5,,,2003,,1.57,0,
QuailsGate,Estate,QGV,5-1,Chardonnay,76,SO4/102,,,1997,,1.8,0,"top = high vigour low quality, higher quality"
QuailsGate,Estate,QGV,5-2,Chardonnay,96,SO4/102,,,1997,,1.92,0,"top = high vigour low quality, higher quality"
QuailsGate,Estate,QGV,5-3,Chardonnay,277,SO4/102,,,1997,,1.43,0,"top = high vigour low quality, higher quality"
QuailsGate,Estate,QGV,5-4a,Chardonnay,809,SO4/102,,,1997,,1.03,24,"top = high vigour low quality, higher quality"
QuailsGate,Estate,QGV,5-4b,Chardonnay,809,SO4/102,,,1997,,1.03,0,
QuailsGate,Estate,QGV,5-5,Pinot Noir,115,SO4/762,,,1997,,1.01,0,
QuailsGate,Estate,QGV,5-6,Pinot Noir,777,SO4/102,,,1997,,1.5,0,
QuailsGate,Estate,QGV,5-7,Cabernet Sauvignon,191,SO4/102,,,1997,,0.95,0,
QuailsGate,Estate,QGV,5-8a,Gewurztraminer,UCD,Self,,,1994,,0.53,0,
QuailsGate,Estate,QGV,5-8b,Gewurztraminer,UCD,Self,,,1994,,0.53,0,
QuailsGate,Estate,QGV,5-9,Gewurztraminer,UCD,Self,,,1989,,1.37,0,
QuailsGate,Estate,QGV,5-10,Pinot Noir,777,3309/144,,,2005,,0.13,0,
QuailsGate,Estate,QGV,6-1,Merlot,181,3309/143,,,2003,,2.39,36,
QuailsGate,Estate,QGV,6-2,Merlot,181,SO4/5,,,2003,,2.53,0,
